Ana Paula Ferreira;13044678501;19850312;8500.00
Luis Gustavo Ferreira;54165428931;20080906;FILHO
Laura Ferreira dos Santos;77500565715;20070711;OUTROS

Bruno Henrique Almeida;29486719027;19840721;6700.00
Gerson Almeida da Silva;44106865979;20110405;SOBRINHO

Camila Silva Oliveira;34567890123;19910905;4500.00
Oswaldo Silva Oliveira;15748997800;20131231;OUTROS
Andrea Silva Oliveira dos Santos;81886555224;20110813;FILHO
Marina Reis;21665329826;20090929;OUTROS

Diego Martins Pereira;45675817934;19881114;1500.00
Livia Coelho Pereira;90126548862;20100302;OUTROS

Eliane Souza Lima;67810126532;19810430;9000.00
Jeferson Fernandes Freitas;17972856740;20080610;OUTROS
Calvin Sousa Freitas;95489685967;20111022;FILHO

Gabriela Costa Nunes;78901234536;19950222;3200.48
Giulia Costa Nunes;14515749374;20130826;OUTROS
Rita Figueiredo Paquelet;14429564102;20100707;OUTROS
Huna Leib Haratz;44106865979;19400826;OUTROS

Felipe Gomes Rocha;67890123456;19870428;6000.23
Suely De Farias Rocha;66199574812;20101030;OUTROS

Henrique Barbosa Teixeira;89010745677;19831217;5600.56
William Breves Teixeira;14322634585;20121030;OUTROS
Odete Breves Teixeira Rezende;63686847208;20131030;SOBRINHO

Ronaldo Ribeiro Dominguez;12234567890;19910609;4500.00
Pedro Ribeiro Dominguez;42071964351;20120913;FILHO
Carolina Ribeiro Dominguez Ferreira;19361152894;20141030;OUTROS
Reinaldo Ribeiro dos Santos;34456284931;20151030;OUTROS

Isabela Mendes Cardoso;23133948299;19930819;1412.00
Mirian Medeiros Quadros;11426649843;19761005;OUTROS
Mariana Mendes Cardoso;98745927373;19890628;OUTROS

