Marcelo Augusto Lima;01234567890;19860125;7200.00
Lucas Lima Santos;09876543211;20110514;FILHO
Sofia Lima Pereira;91242835765;20130118;OUTROS

Juliana Souza Santos;98765432101;19901203;5200.75
Isabel Souza Santos;05662691186;20090315;OUTROS
Matheus Souza Nogueira;92109955112;20121122;SOBRINHO

Roberto Carlos Ferreira;12345678909;19770325;8100.50
Fernanda Ferreira Oliveira;73646223532;20100427;FILHO
Aline Costa Ferreira;58597517787;20111205;OUTROS

Renata Martins Silva;23456789012;19890617;4700.90
Thiago Martins Silva;46437052713;20140929;OUTROS
Alice Martins Souza;73472483531;20130311;OUTROS

Carlos Eduardo Rocha;34567890123;19800815;9500.33
Mariana Rocha Gomes;88990011223;20090220;FILHO

Marta Oliveira Sousa;45678901234;19970214;3100.00
Daniel Oliveira Sousa;99001122334;20101025;OUTROS
Biatriz Santos Oliveira;10111223344;20150617;OUTROS

Felipe Santos Araujo;56789012345;19851207;6300.40
Cecília Santos Araujo;91242835765;20130912;SOBRINHO

Clara Ribeiro Alves;67890123456;19910402;4800.55
Gabriel Ribeiro Alves;05662691186;20140605;OUTROS
Júlio Ribeiro Oliveira;92109955112;20110813;FILHO

Thiago Lima Ferreira;78901234567;19870713;5600.75
Lara Lima Ferreira;73646223532;20120216;OUTROS
Vinícius Lima Cardoso;58597517787;20140122;OUTROS

Aline Fernandes Costa;89012345678;19920319;1700.00
Davi Fernandes Costa;46437052713;20100730;OUTROS
Lucas Fernandes Nogueira;73472483531;20130718;OUTROS

